raceId,driverId,stop,lap,time,duration,milliseconds,circuitId,alt
850,815,1,8,14:17:05,27.247,27247,20,578
850,67,1,10,14:20:28,27.301,27301,20,578
850,812,1,10,14:21:22,31.879,31879,20,578
850,17,1,14,14:26:23,20.440,20440,20,578
850,3,1,14,14:26:39,20.348,20348,20,578
850,30,1,15,14:28:22,20.768,20768,20,578
850,813,1,15,14:28:35,21.601,21601,20,578
850,1,1,16,14:29:38,20.982,20982,20,578
850,4,1,16,14:29:39,20.430,20430,20,578
850,20,1,16,14:29:57,20.394,20394,20,578
850,13,1,17,14:31:36,20.344,20344,20,578
850,155,1,20,14:36:51,20.882,20882,20,578
850,24,1,20,14:37:44,22.048,22048,20,578
850,817,1,21,14:39:29,22.319,22319,20,578
850,16,1,22,14:39:56,20.839,20839,20,578
850,10,1,22,14:41:05,22.252,22252,20,578
850,808,1,23,14:41:53,21.449,21449,20,578
850,153,1,23,14:42:02,21.062,21062,20,578
850,814,1,23,14:42:05,23.676,23676,20,578
850,18,1,24,14:43:15,20.952,20952,20,578
850,816,1,24,14:44:42,20.762,20762,20,578
850,5,1,26,14:47:26,22.088,22088,20,578
850,17,2,30,14:52:32,21.299,21299,20,578
850,812,2,28,14:53:09,22.331,22331,20,578
850,1,2,31,14:54:10,20.496,20496,20,578
850,4,2,32,14:55:46,20.035,20035,20,578
850,813,2,35,15:01:53,21.057,21057,20,578
850,3,2,36,15:03:03,20.975,20975,20,578
850,67,2,36,15:04:03,20.954,20954,20,578
850,30,2,37,15:04:59,20.299,20299,20,578
850,20,2,40,15:09:11,20.274,20274,20,578
850,13,2,41,15:10:46,20.185,20185,20,578
850,815,2,41,15:11:48,21.645,21645,20,578
850,153,2,43,15:15:07,21.689,21689,20,578
850,808,2,46,15:19:54,20.572,20572,20,578
850,16,2,48,15:22:30,20.879,20879,20,578
850,155,2,48,15:23:03,21.267,21267,20,578
850,10,2,48,15:25:25,21.252,21252,20,578
850,1,3,51,15:26:17,20.403,20403,20,578
850,816,2,49,15:27:24,23.588,23588,20,578
850,817,2,49,15:27:43,24.053,24053,20,578
850,5,2,50,15:27:48,21.175,21175,20,578
850,814,2,51,15:28:11,22.535,22535,20,578
850,4,3,53,15:29:30,19.975,19975,20,578
850,3,3,53,15:30:50,20.047,20047,20,578
850,812,3,51,15:32:52,22.458,22458,20,578
850,17,3,56,15:34:20,20.324,20324,20,578
850,30,3,56,15:35:53,19.930,19930,20,578
850,13,3,59,15:39:43,21.903,21903,20,578
850,20,3,59,15:39:44,20.110,20110,20,578
851,17,1,10,14:20:59,20.854,20854,11,264
851,13,1,10,14:21:09,22.293,22293,11,264
851,808,1,10,14:21:18,25.532,25532,11,264
851,22,1,10,14:21:19,22.640,22640,11,264
851,18,1,11,14:22:29,21.786,21786,11,264
851,814,1,11,14:22:46,22.262,22262,11,264
851,813,1,11,14:23:04,23.397,23397,11,264
851,2,1,11,14:23:12,21.371,21371,11,264
851,10,1,11,14:23:27,22.222,22222,11,264
851,816,1,11,14:23:32,25.337,25337,11,264
851,1,1,12,14:23:59,21.880,21880,11,264
851,20,1,12,14:24:05,20.690,20690,11,264
851,4,1,12,14:24:10,22.886,22886,11,264
851,3,1,12,14:24:17,20.767,20767,11,264
851,155,1,12,14:24:35,23.725,23725,11,264
851,67,1,12,14:24:42,22.349,22349,11,264
851,5,1,12,14:24:53,22.772,22772,11,264
851,16,1,12,14:24:55,21.902,21902,11,264
851,815,1,12,14:24:56,22.215,22215,11,264
851,24,1,12,14:25:35,23.633,23633,11,264
851,30,1,13,14:26:02,21.948,21948,11,264
851,153,1,13,14:26:24,23.734,23734,11,264
851,15,1,13,14:26:49,23.118,23118,11,264
851,817,1,13,14:27:04,22.844,22844,11,264
851,813,2,16,14:31:22,13.186,13186,11,264
851,2,2,23,14:42:16,25.434,25434,11,264
851,22,2,24,14:43:19,22.217,22217,11,264
851,153,2,24,14:43:20,22.552,22552,11,264
851,5,2,24,14:43:45,22.147,22147,11,264
851,815,2,24,14:43:49,20.570,20570,11,264
851,17,2,25,14:44:03,20.000,20000,11,264
851,4,2,25,14:44:04,23.208,23208,11,264
851,13,2,25,14:44:34,21.138,21138,11,264
851,808,2,25,14:44:47,24.194,24194,11,264
851,67,2,25,14:44:55,21.460,21460,11,264
851,1,2,26,14:45:16,20.803,20803,11,264
851,30,2,26,14:46:04,20.071,20071,11,264
851,24,2,25,14:46:40,22.501,22501,11,264
851,16,2,26,14:46:48,20.589,20589,11,264
851,18,2,27,14:46:49,21.065,21065,11,264
851,3,2,27,14:47:28,19.939,19939,11,264
851,814,2,27,14:47:32,20.801,20801,11,264
851,20,2,28,14:48:22,20.611,20611,11,264
851,813,3,28,14:49:55,21.426,21426,11,264
851,10,2,28,14:50:32,20.613,20613,11,264
851,817,2,28,14:51:12,23.563,23563,11,264
851,816,2,29,14:52:27,20.916,20916,11,264
851,815,3,32,14:56:05,13.201,13201,11,264
851,155,2,34,14:58:08,22.852,22852,11,264
851,4,3,36,15:00:23,19.936,19936,11,264
851,22,3,37,15:02:51,20.580,20580,11,264
851,17,3,39,15:04:48,20.673,20673,11,264
851,24,3,37,15:05:37,27.839,27839,11,264
851,1,3,40,15:05:54,20.861,20861,11,264
851,13,3,40,15:06:53,22.453,22453,11,264
851,20,3,41,15:07:32,19.664,19664,11,264
851,18,3,42,15:08:53,20.046,20046,11,264
851,814,3,42,15:10:06,20.935,20935,11,264
851,67,3,43,15:11:41,20.360,20360,11,264
851,5,3,43,15:12:56,20.990,20990,11,264
851,815,4,44,15:14:07,20.917,20917,11,264
851,817,3,43,15:14:54,21.651,21651,11,264
851,4,4,47,15:16:33,20.126,20126,11,264
851,153,3,47,15:17:40,21.345,21345,11,264
851,816,3,47,15:20:46,49.849,49849,11,264
851,3,3,50,15:22:04,20.563,20563,11,264
851,17,4,51,15:22:51,21.122,21122,11,264
851,808,3,50,15:22:54,21.353,21353,11,264
851,22,4,50,15:22:55,31.539,31539,11,264
851,5,4,49,15:22:56,22.364,22364,11,264
851,16,3,50,15:23:22,21.796,21796,11,264
851,24,4,48,15:23:32,23.010,23010,11,264
851,813,4,50,15:23:34,23.016,23016,11,264
851,1,4,52,15:24:11,20.855,20855,11,264
851,17,5,53,15:26:20,20.715,20715,11,264
851,22,5,52,15:26:36,25.596,25596,11,264
851,1,5,54,15:27:35,21.628,21628,11,264
851,808,4,53,15:28:00,21.609,21609,11,264
851,5,5,52,15:28:12,21.715,21715,11,264
851,16,4,53,15:28:27,21.503,21503,11,264
851,816,4,51,15:28:37,22.470,22470,11,264
851,3,4,54,15:28:47,23.244,23244,11,264
851,813,5,53,15:28:55,22.825,22825,11,264
851,24,5,51,15:28:58,22.458,22458,11,264
851,10,3,53,15:30:17,20.929,20929,11,264
851,1,6,56,15:30:48,13.173,13173,11,264
851,13,4,58,15:33:53,21.157,21157,11,264
851,155,3,62,15:40:56,21.258,21258,11,264
852,10,1,1,14:05:58,35.092,35092,13,401
852,811,1,1,14:06:10,30.795,30795,13,401
852,5,1,1,14:06:14,28.539,28539,13,401
852,17,1,3,14:09:42,21.015,21015,13,401
852,18,1,3,14:09:46,26.046,26046,13,401
852,30,1,4,14:11:45,20.153,20153,13,401
852,20,1,5,14:13:27,20.898,20898,13,401
852,815,1,5,14:13:49,26.092,26092,13,401
852,10,2,6,14:16:35,13.914,13914,13,401
852,4,1,8,14:19:18,20.994,20994,13,401
852,811,2,8,14:20:14,13.968,13968,13,401
852,13,1,9,14:21:21,22.267,22267,13,401
852,1,1,10,14:23:14,21.895,21895,13,401
852,3,1,11,14:25:16,23.090,23090,13,401
852,24,1,11,14:26:05,21.766,21766,13,401
852,808,1,12,14:27:22,21.395,21395,13,401
852,813,1,12,14:27:31,21.421,21421,13,401
852,20,2,13,14:29:09,21.411,21411,13,401
852,16,1,13,14:29:31,22.773,22773,13,401
852,22,1,13,14:29:38,21.818,21818,13,401
852,30,2,13,14:29:39,20.226,20226,13,401
852,18,2,13,14:29:40,21.756,21756,13,401
852,817,1,13,14:30:19,23.780,23780,13,401
852,15,1,13,14:30:20,22.159,22159,13,401
852,816,1,13,14:30:22,22.939,22939,13,401
852,5,2,13,14:30:46,22.009,22009,13,401
852,155,1,14,14:32:10,24.161,24161,13,401
852,814,1,14,14:32:11,21.334,21334,13,401
852,10,3,14,14:33:40,24.204,24204,13,401
852,811,3,21,14:47:48,20.756,20756,13,401
852,815,2,22,14:49:35,14.089,14089,13,401
852,815,3,23,14:51:40,23.883,23883,13,401
852,24,2,27,14:59:56,30.959,30959,13,401
852,4,2,29,15:02:28,21.243,21243,13,401
852,813,2,29,15:03:01,22.303,22303,13,401
852,155,2,29,15:03:08,21.269,21269,13,401
852,20,3,30,15:04:14,20.786,20786,13,401
852,3,2,30,15:04:42,21.171,21171,13,401
852,13,2,30,15:04:43,21.856,21856,13,401
852,808,2,30,15:04:45,21.979,21979,13,401
852,814,2,30,15:05:01,21.350,21350,13,401
852,17,2,31,15:06:19,20.947,20947,13,401
852,16,2,31,15:06:38,20.983,20983,13,401
852,30,3,31,15:06:39,21.319,21319,13,401
852,22,2,31,15:06:56,21.478,21478,13,401
852,15,2,31,15:07:16,21.484,21484,13,401
852,18,3,32,15:08:15,21.640,21640,13,401
852,13,3,32,15:08:49,21.485,21485,13,401
852,5,3,33,15:11:16,22.306,22306,13,401
852,10,4,35,15:15:37,21.721,21721,13,401
852,816,2,36,15:17:29,22.114,22114,13,401
852,22,3,40,15:24:23,47.753,47753,13,401
853,155,1,1,14:05:42,27.550,27550,14,162
853,22,1,1,14:06:43,29.157,29157,14,162
853,811,1,2,14:08:02,22.534,22534,14,162
853,817,1,1,14:08:50,16:44.718,1004718,14,162
853,15,1,5,14:13:34,30.391,30391,14,162
853,814,1,13,14:25:33,21.870,21870,14,162
853,30,1,16,14:29:42,22.709,22709,14,162
853,67,1,16,14:30:10,24.234,24234,14,162
853,18,1,17,14:31:10,21.660,21660,14,162
853,1,1,18,14:32:41,22.083,22083,14,162
853,155,2,18,14:33:12,22.939,22939,14,162
853,4,1,19,14:34:04,22.539,22539,14,162
853,813,1,19,14:34:39,23.063,23063,14,162
853,811,2,19,14:34:43,23.145,23145,14,162
853,20,1,20,14:35:21,22.124,22124,14,162
853,153,1,20,14:36:08,21.988,21988,14,162
853,10,1,20,14:36:42,25.147,25147,14,162
853,13,1,21,14:37:20,21.821,21821,14,162
853,5,1,21,14:38:01,23.298,23298,14,162
853,15,2,24,14:43:14,23.420,23420,14,162
853,814,2,31,14:52:56,23.069,23069,14,162
853,22,2,32,14:54:59,23.414,23414,14,162
853,18,2,33,14:55:00,22.095,22095,14,162
853,817,2,20,14:55:30,30.777,30777,14,162
853,4,2,34,14:56:26,21.989,21989,14,162
853,1,2,34,14:56:36,21.876,21876,14,162
853,20,2,35,14:57:38,21.378,21378,14,162
853,5,2,35,14:59:46,22.611,22611,14,162
853,30,2,37,15:01:01,22.014,22014,14,162
853,813,2,37,15:02:04,22.614,22614,14,162
853,10,2,38,15:04:43,22.784,22784,14,162
853,67,2,40,15:06:23,24.086,24086,14,162
853,811,3,40,15:06:27,22.273,22273,14,162
853,13,2,41,15:07:06,22.148,22148,14,162
853,153,2,41,15:07:43,22.279,22279,14,162
854,817,1,1,20:06:48,44.170,44170,15,18
854,3,1,9,20:21:25,29.549,29549,15,18
854,4,1,10,20:23:15,30.621,30621,15,18
854,30,1,10,20:23:27,29.610,29610,15,18
854,811,1,10,20:23:47,35.398,35398,15,18
854,13,1,11,20:25:14,30.290,30290,15,18
854,1,1,11,20:25:15,30.142,30142,15,18
854,16,1,11,20:25:25,30.718,30718,15,18
854,813,1,11,20:25:39,30.888,30888,15,18
854,67,1,11,20:25:50,32.827,32827,15,18
854,5,1,11,20:25:56,32.202,32202,15,18
854,811,2,11,20:26:39,36.856,36856,15,18
854,17,1,12,20:27:10,30.462,30462,15,18
854,22,1,12,20:27:40,30.456,30456,15,18
854,13,2,12,20:28:04,32.351,32351,15,18
854,1,2,13,20:29:39,33.456,33456,15,18
854,24,1,13,20:30:31,34.329,34329,15,18
854,20,1,14,20:30:38,30.023,30023,15,18
854,18,1,14,20:30:49,30.169,30169,15,18
854,815,1,15,20:33:28,30.810,30810,15,18
854,1,3,15,20:34:04,24.342,24342,15,18
854,155,1,16,20:35:49,30.464,30464,15,18
854,15,1,16,20:36:05,31.048,31048,15,18
854,808,1,16,20:36:09,30.807,30807,15,18
854,817,2,15,20:36:19,34.782,34782,15,18
854,816,1,16,20:36:22,31.763,31763,15,18
854,153,1,17,20:38:05,30.948,30948,15,18
854,814,1,19,20:41:08,30.704,30704,15,18
854,15,2,19,20:43:14,33.317,33317,15,18
854,3,2,22,20:47:06,29.417,29417,15,18
854,30,2,24,20:51:04,29.473,29473,15,18
854,13,3,24,20:51:44,30.478,30478,15,18
854,153,2,24,20:52:14,24.299,24299,15,18
854,4,2,25,20:52:35,30.387,30387,15,18
854,813,2,25,20:53:37,30.187,30187,15,18
854,5,2,26,20:56:11,31.621,31621,15,18
854,24,2,26,20:57:30,32.122,32122,15,18
854,17,2,29,21:00:16,31.204,31204,15,18
854,816,2,28,21:00:59,31.592,31592,15,18
854,814,2,29,21:01:05,29.764,29764,15,18
854,16,2,29,21:01:11,33.418,33418,15,18
854,3,3,29,21:01:12,30.261,30261,15,18
854,815,2,29,21:01:17,33.344,33344,15,18
854,817,3,27,21:01:25,33.058,33058,15,18
854,811,3,28,21:01:27,30.832,30832,15,18
854,1,4,29,21:01:31,30.706,30706,15,18
854,20,2,30,21:01:48,30.809,30809,15,18
854,155,2,29,21:01:59,31.602,31602,15,18
854,18,2,30,21:02:11,29.921,29921,15,18
854,808,2,29,21:02:43,30.625,30625,15,18
854,22,2,30,21:04:10,30.544,30544,15,18
854,67,2,31,21:06:25,31.394,31394,15,18
854,153,3,35,21:16:28,31.836,31836,15,18
854,155,3,40,21:25:43,24.715,24715,15,18
854,13,4,41,21:26:06,30.983,30983,15,18
854,813,3,45,21:33:51,30.477,30477,15,18
854,15,3,44,21:36:23,31.168,31168,15,18
854,17,3,47,21:36:42,30.413,30413,15,18
854,24,3,45,21:38:30,31.687,31687,15,18
854,18,3,48,21:38:31,30.305,30305,15,18
854,1,5,48,21:39:06,29.876,29876,15,18
854,5,3,47,21:40:09,31.207,31207,15,18
854,20,3,49,21:40:10,30.796,30796,15,18
854,808,3,47,21:40:13,30.485,30485,15,18
854,4,3,49,21:40:46,29.972,29972,15,18
854,67,3,49,21:41:40,32.739,32739,15,18
854,24,4,46,21:41:47,42.920,42920,15,18
854,811,4,48,21:42:01,30.987,30987,15,18
854,155,4,53,21:51:26,30.869,30869,15,18
855,1,1,8,15:17:14,21.091,21091,22,45
855,16,1,8,15:17:26,21.511,21511,22,45
855,24,1,8,15:18:13,28.244,28244,22,45
855,20,1,9,15:18:49,22.374,22374,22,45
855,30,1,9,15:19:04,20.667,20667,22,45
855,18,1,10,15:20:34,21.094,21094,22,45
855,4,1,10,15:20:34,21.147,21147,22,45
855,17,1,10,15:20:39,21.820,21820,22,45
855,814,1,10,15:20:50,21.964,21964,22,45
855,155,1,10,15:20:59,24.263,24263,22,45
855,5,1,10,15:21:10,21.412,21412,22,45
855,13,1,11,15:22:19,21.313,21313,22,45
855,67,1,11,15:22:41,21.849,21849,22,45
855,15,1,11,15:22:59,21.636,21636,22,45
855,817,1,11,15:23:13,23.723,23723,22,45
855,22,1,12,15:24:26,22.130,22130,22,45
855,3,1,12,15:24:36,20.575,20575,22,45
855,10,1,12,15:24:57,25.563,25563,22,45
855,816,1,13,15:26:41,23.013,23013,22,45
855,811,1,15,15:29:45,25.927,25927,22,45
855,813,1,16,15:31:31,21.339,21339,22,45
855,153,1,17,15:33:17,21.792,21792,22,45
855,808,1,18,15:34:39,21.304,21304,22,45
855,20,2,19,15:35:48,21.596,21596,22,45
855,17,2,19,15:35:57,21.369,21369,22,45
855,18,2,20,15:37:28,20.713,20713,22,45
855,10,2,19,15:37:30,21.726,21726,22,45
855,815,1,20,15:38:10,21.655,21655,22,45
855,4,2,21,15:39:11,21.319,21319,22,45
855,1,2,21,15:39:19,22.821,22821,22,45
855,13,2,22,15:41:00,21.214,21214,22,45
855,5,2,22,15:42:00,21.519,21519,22,45
855,817,2,22,15:42:48,23.172,23172,22,45
855,16,2,23,15:43:10,21.337,21337,22,45
855,816,2,23,15:44:26,22.258,22258,22,45
855,30,2,24,15:44:52,22.570,22570,22,45
855,814,2,24,15:45:11,21.964,21964,22,45
855,155,2,24,15:45:21,22.299,22299,22,45
855,22,2,24,15:45:22,22.736,22736,22,45
855,3,2,24,15:45:23,20.665,20665,22,45
855,24,2,23,15:45:48,24.716,24716,22,45
855,15,2,24,15:46:04,22.233,22233,22,45
855,813,2,25,15:47:52,21.075,21075,22,45
855,20,3,33,16:01:45,21.705,21705,22,45
855,17,3,34,16:03:28,21.455,21455,22,45
855,1,3,35,16:05:09,21.292,21292,22,45
855,814,3,35,16:05:21,21.553,21553,22,45
855,811,2,35,16:05:42,22.466,22466,22,45
855,18,3,36,16:06:38,20.998,20998,22,45
855,13,3,36,16:06:46,21.100,21100,22,45
855,153,2,36,16:07:16,22.584,22584,22,45
855,24,3,35,16:07:51,22.631,22631,22,45
855,4,3,37,16:08:19,20.731,20731,22,45
855,815,2,37,16:08:38,24.461,24461,22,45
855,16,3,37,16:08:44,21.839,21839,22,45
855,22,3,37,16:08:54,21.890,21890,22,45
855,5,3,37,16:09:04,22.532,22532,22,45
855,10,3,36,16:09:24,22.877,22877,22,45
855,15,3,38,16:10:48,22.156,22156,22,45
855,816,3,37,16:11:06,24.269,24269,22,45
855,808,2,39,16:12:09,20.832,20832,22,45
855,817,3,38,16:12:53,22.910,22910,22,45
855,30,3,41,16:15:04,20.879,20879,22,45
855,3,3,41,16:15:25,20.809,20809,22,45
855,813,3,41,16:15:38,21.012,21012,22,45
856,24,1,1,15:05:51,26.379,26379,35,0
856,155,1,10,15:21:45,21.623,21623,35,0
856,22,1,10,15:21:47,21.722,21722,35,0
856,814,1,11,15:23:25,22.075,22075,35,0
856,15,1,12,15:25:30,22.441,22441,35,0
856,18,1,13,15:26:42,20.766,20766,35,0
856,3,1,13,15:26:43,20.091,20091,35,0
856,811,1,13,15:27:10,21.163,21163,35,0
856,5,1,13,15:27:13,21.951,21951,35,0
856,17,1,14,15:28:23,20.828,20828,35,0
856,13,1,14,15:28:28,23.642,23642,35,0
856,808,1,14,15:28:33,21.478,21478,35,0
856,30,1,14,15:28:35,20.238,20238,35,0
856,67,1,14,15:28:48,22.098,22098,35,0
856,1,1,15,15:30:01,20.846,20846,35,0
856,4,1,15,15:30:19,20.978,20978,35,0
856,20,1,16,15:31:42,19.985,19985,35,0
856,16,1,16,15:32:24,24.820,24820,35,0
856,813,1,16,15:32:31,21.569,21569,35,0
856,815,1,16,15:32:32,21.225,21225,35,0
856,10,1,16,15:33:19,22.533,22533,35,0
856,817,1,16,15:33:22,23.196,23196,35,0
856,816,1,16,15:33:28,26.905,26905,35,0
856,153,1,17,15:34:24,22.301,22301,35,0
856,24,2,16,15:34:32,23.544,23544,35,0
856,813,2,22,15:45:44,13.984,13984,35,0
856,155,2,24,15:49:22,25.578,25578,35,0
856,3,2,27,15:54:18,20.772,20772,35,0
856,813,3,28,15:56:30,22.035,22035,35,0
856,811,2,30,15:59:48,21.893,21893,35,0
856,814,2,31,16:01:23,21.060,21060,35,0
856,22,2,31,16:01:32,22.347,22347,35,0
856,1,2,33,16:04:21,20.584,20584,35,0
856,17,2,33,16:04:22,20.800,20800,35,0
856,20,2,34,16:05:58,20.170,20170,35,0
856,18,2,34,16:06:08,20.758,20758,35,0
856,13,2,34,16:06:13,21.080,21080,35,0
856,16,2,35,16:08:18,21.916,21916,35,0
856,67,2,36,16:10:01,21.992,21992,35,0
856,815,2,36,16:10:09,21.385,21385,35,0
856,15,2,36,16:10:35,22.851,22851,35,0
856,4,2,37,16:11:21,20.639,20639,35,0
856,153,2,37,16:11:31,22.325,22325,35,0
856,5,2,38,16:13:56,22.669,22669,35,0
856,816,2,38,16:14:40,22.412,22412,35,0
856,24,3,38,16:16:35,22.092,22092,35,0
856,10,2,41,16:19:51,22.481,22481,35,0
856,817,2,41,16:19:54,22.115,22115,35,0
856,155,3,42,16:21:02,21.472,21472,35,0
856,815,3,53,16:39:58,21.971,21971,35,0
857,815,1,1,15:05:16,22.676,22676,68,194
857,10,1,1,15:05:23,27.378,27378,68,194
857,22,1,1,15:05:36,33.650,33650,68,194
857,15,1,1,15:06:37,40.734,40734,68,194
857,814,1,2,15:06:50,21.525,21525,68,194
857,808,1,3,15:08:27,27.137,27137,68,194
857,16,1,15,15:27:09,21.424,21424,68,194
857,17,1,16,15:28:08,21.392,21392,68,194
857,4,1,16,15:28:09,21.873,21873,68,194
857,1,1,16,15:28:14,22.530,22530,68,194
857,153,1,16,15:28:37,22.856,22856,68,194
857,13,1,17,15:29:43,21.848,21848,68,194
857,3,1,17,15:29:56,21.149,21149,68,194
857,18,1,18,15:31:05,21.092,21092,68,194
857,30,1,18,15:31:35,20.893,20893,68,194
857,67,1,18,15:31:43,22.579,22579,68,194
857,20,1,19,15:32:31,21.415,21415,68,194
857,814,2,19,15:33:45,24.150,24150,68,194
857,5,1,21,15:36:36,22.226,22226,68,194
857,811,1,22,15:38:07,22.144,22144,68,194
857,39,1,22,15:38:47,24.046,24046,68,194
857,816,1,22,15:38:52,22.687,22687,68,194
857,1,2,24,15:40:48,27.193,27193,68,194
857,817,1,25,15:43:17,25.074,25074,68,194
857,15,2,27,15:49:31,22.894,22894,68,194
857,13,2,30,15:49:55,14.919,14919,68,194
857,13,3,31,15:51:40,27.619,27619,68,194
857,817,2,32,15:54:51,42.529,42529,68,194
857,808,2,33,15:55:13,22.519,22519,68,194
857,815,2,34,15:56:37,24.789,24789,68,194
857,16,2,35,15:58:06,21.977,21977,68,194
857,22,2,35,15:59:21,22.339,22339,68,194
857,17,2,37,16:00:03,21.240,21240,68,194
857,4,2,39,16:03:03,21.755,21755,68,194
857,814,3,39,16:04:47,20.984,20984,68,194
857,5,2,41,16:07:49,22.001,22001,68,194
857,3,2,45,16:12:29,22.978,22978,68,194
857,1,3,45,16:12:44,22.172,22172,68,194
857,18,2,46,16:13:11,21.838,21838,68,194
857,153,2,46,16:14:27,23.084,23084,68,194
857,20,2,47,16:14:36,21.449,21449,68,194
857,30,2,50,16:19:55,21.482,21482,68,194
857,39,2,50,16:23:00,23.605,23605,68,194
857,811,2,56,16:30:01,21.723,21723,68,194
857,816,2,55,16:30:49,22.472,22472,68,194
857,15,3,54,16:32:20,24.150,24150,68,194
857,817,3,56,16:32:48,28.474,28474,68,194
858,811,1,1,17:05:36,20.882,20882,24,3
858,815,1,2,17:07:22,24.654,24654,24,3
858,155,1,5,17:13:02,19.833,19833,24,3
858,13,1,15,17:30:30,20.471,20471,24,3
858,153,1,15,17:31:05,43.574,43574,24,3
858,1,1,16,17:32:01,19.439,19439,24,3
858,4,1,16,17:32:03,20.211,20211,24,3
858,18,1,16,17:32:14,20.908,20908,24,3
858,16,1,16,17:32:35,20.356,20356,24,3
858,30,1,16,17:32:36,19.660,19660,24,3
858,5,1,16,17:33:01,21.146,21146,24,3
858,17,1,17,17:34:01,25.182,25182,24,3
858,3,1,17,17:34:12,19.785,19785,24,3
858,15,1,17,17:35:11,20.824,20824,24,3
858,808,1,18,17:36:34,20.738,20738,24,3
858,22,1,18,17:36:43,24.219,24219,24,3
858,817,1,18,17:37:20,21.693,21693,24,3
858,811,2,20,17:40:33,20.330,20330,24,3
858,24,1,24,17:48:28,21.247,21247,24,3
858,813,1,25,17:49:31,20.201,20201,24,3
858,10,1,25,17:50:06,21.792,21792,24,3
858,814,1,27,17:52:50,20.216,20216,24,3
858,815,2,27,17:53:09,19.979,19979,24,3
858,813,2,30,17:58:49,12.897,12897,24,3
858,155,2,33,18:03:42,23.108,23108,24,3
858,22,2,34,18:05:35,20.534,20534,24,3
858,17,2,35,18:06:07,20.000,20000,24,3
858,153,2,34,18:06:16,21.363,21363,24,3
858,18,2,36,18:07:45,20.301,20301,24,3
858,16,2,36,18:08:17,20.614,20614,24,3
858,811,3,36,18:09:34,12.959,12959,24,3
858,808,2,38,18:12:53,19.968,19968,24,3
858,1,2,40,18:14:22,19.350,19350,24,3
858,5,2,39,18:14:52,20.652,20652,24,3
858,13,2,40,18:14:54,20.035,20035,24,3
858,30,2,42,18:18:51,20.638,20638,24,3
858,817,2,41,18:19:37,23.192,23192,24,3
858,4,2,43,18:19:38,21.314,21314,24,3
858,15,2,42,18:20:55,20.791,20791,24,3
858,10,2,44,18:24:59,20.561,20561,24,3
858,3,2,48,18:29:04,19.907,19907,24,3
858,17,3,54,18:39:14,19.525,19525,24,3
859,30,1,10,14:17:19,25.481,25481,18,785
859,811,1,12,14:19:18,21.900,21900,18,785
859,808,1,13,14:20:39,21.169,21169,18,785
859,16,1,14,14:21:51,21.097,21097,18,785
859,18,1,15,14:22:58,22.005,22005,18,785
859,4,1,16,14:24:15,20.773,20773,18,785
859,1,1,16,14:24:18,21.099,21099,18,785
859,3,1,16,14:24:30,20.773,20773,18,785
859,22,1,16,14:24:50,21.537,21537,18,785
859,20,1,17,14:25:24,20.927,20927,18,785
859,814,1,17,14:25:58,20.745,20745,18,785
859,813,1,17,14:26:13,21.561,21561,18,785
859,5,1,17,14:26:16,22.854,22854,18,785
859,17,1,18,14:26:46,20.755,20755,18,785
859,811,2,18,14:27:37,14.029,14029,18,785
859,67,1,19,14:28:43,22.417,22417,18,785
859,815,1,20,14:30:05,22.221,22221,18,785
859,816,1,20,14:30:42,21.859,21859,18,785
859,817,1,20,14:30:47,23.473,23473,18,785
859,13,1,21,14:30:57,21.696,21696,18,785
859,155,1,21,14:31:18,25.117,25117,18,785
859,153,1,21,14:31:26,22.773,22773,18,785
859,24,1,21,14:32:06,22.666,22666,18,785
859,10,1,21,14:32:08,22.452,22452,18,785
859,15,1,22,14:33:08,22.616,22616,18,785
859,811,3,28,14:41:14,23.289,23289,18,785
859,808,2,30,14:43:17,23.102,23102,18,785
859,18,2,31,14:44:05,21.038,21038,18,785
859,16,2,31,14:44:24,20.900,20900,18,785
859,5,2,31,14:45:14,22.013,22013,18,785
859,1,2,33,14:46:43,20.396,20396,18,785
859,30,2,32,14:46:47,20.782,20782,18,785
859,22,2,34,14:48:56,22.590,22590,18,785
859,4,2,35,14:49:11,20.664,20664,18,785
859,17,2,38,14:52:52,20.990,20990,18,785
859,20,2,39,14:54:13,20.652,20652,18,785
859,814,2,40,14:56:27,21.767,21767,18,785
859,3,2,42,14:58:56,20.658,20658,18,785
859,67,2,42,14:59:19,22.461,22461,18,785
859,816,2,41,14:59:31,23.542,23542,18,785
859,817,2,41,14:59:46,22.904,22904,18,785
859,15,2,42,15:00:23,21.555,21555,18,785
859,155,2,43,15:00:26,21.231,21231,18,785
859,1,3,44,15:01:16,20.681,20681,18,785
859,815,2,44,15:02:10,21.337,21337,18,785
859,13,2,45,15:02:33,21.053,21053,18,785
859,16,3,45,15:02:49,21.138,21138,18,785
859,808,3,45,15:03:14,21.781,21781,18,785
859,24,2,45,15:05:02,22.996,22996,18,785
859,153,2,48,15:07:11,21.855,21855,18,785
859,811,4,48,15:08:23,22.128,22128,18,785
859,5,3,49,15:09:19,21.478,21478,18,785
859,18,3,52,15:11:27,21.583,21583,18,785
859,30,3,51,15:11:49,21.373,21373,18,785
859,4,3,54,15:13:55,20.752,20752,18,785
859,22,3,53,15:14:17,21.638,21638,18,785
859,17,3,58,15:18:40,20.781,20781,18,785
859,20,3,59,15:20:05,22.094,22094,18,785
860,811,1,1,17:05:23,24.599,24599,1,10
860,817,1,1,17:05:35,32.319,32319,1,10
